sedametro,sedametroname,avg_test_all,avg_test_ecd,avg_test_nec,metro_or_micro,perurban,perell,perspeced,pernam,perasn,perhsp,perblk,perwht,perecd,totenrl,perbaplus,perunemp,perpoverty
43100,"Sheboygan, WI",0.156180848,-0.222015381,0.356647995,Metro,48.046528,5.537971,13.533662,0.45029497,9.5279779,11.602423,2.8771899,75.542114,37.741955,8041.2,22.431108,4.6228604,7.6923752
43140,"Shelby, NC",0.111533914,-0.139003955,0.498993707,Micro,0,1.6785113,13.615081,0.12502342,0.86295623,5.2381105,27.637089,66.136818,60.502064,7215.2,16.65579,9.9140759,19.412434
43180,"Shelbyville, TN",-0.207957622,-0.40744837,0.072252414,Micro,0,7.2107553,10.650108,0.25085962,0.67245907,20.186403,8.6416807,70.248596,57.545311,3864.3,14.669101,7.7651701,17.456543
43220,"Shelton, WA",-0.222034396,-0.393055387,0.096751739,Micro,0,6.8005362,15.856247,4.7322059,1.0020015,20.292765,0.89003295,73.082993,62.781628,3610.85,18.675783,9.0103388,15.090124
43260,"Sheridan, WY",0.526643084,0.169086582,0.674918305,Micro,0,0.52306062,13.610946,1.9132041,0.48526296,4.5944614,0.43990874,92.567162,33.670475,1985.5,26.282484,3.13644,7.4620085
43300,"Sherman-Denison, TX",0.036918496,-0.197546683,0.311322208,Metro,42.920685,6.1750412,11.440175,2.1782115,0.97103733,20.072546,7.7109785,69.06723,54.042538,9711.3,19.753662,6.4931259,13.60295
43320,"Show Low, AZ",-0.41658021,-0.432140619,0.206621209,Micro,0,5.0872474,12.386831,45.314083,0.48094675,12.701726,0.60864705,40.894596,70.910965,8378.35,14.589463,13.730839,26.431768
43340,"Shreveport-Bossier City, LA",-0.330246964,-0.62055228,0.203871066,Metro,58.737446,1.5944809,10.806433,0.25800136,1.1478162,3.6913905,51.27879,43.624004,64.232788,34176.4,22.101753,7.9389172,20.442192
43380,"Sidney, OH",0.247241324,-0.177083574,0.491801453,Micro,0,0.91028792,16.574656,0.064703807,1.0736514,1.4779376,1.8645532,95.519157,37.219669,4074.4,15.948924,5.1709142,10.374306
43420,"Sierra Vista-Douglas, AZ",-0.207687996,-0.412510396,0.134182723,Metro,24.184696,9.4318886,11.337267,0.78101552,1.6111444,52.989548,4.6949382,39.923355,59.897106,9300.3,22.318399,7.4617333,16.756939
43460,"Sikeston, MO",-0.188206842,-0.402551599,0.190032017,Micro,0,0.32560766,12.254953,0.094311699,0.61463743,2.7598107,19.870621,76.660622,63.823311,3086.3,13.697091,6.8665333,19.977402
43500,"Silver City, NM",-0.22371133,-0.32550368,0.221161984,Micro,0,3.4959464,13.408683,0.77357006,0.31241211,70.118736,0.92671347,27.868567,81.999855,1950.6,24.853334,7.8484802,18.302261
43524,"Silver Spring-Frederick-Rockville, MD",0.324918946,-0.310411948,0.628867216,Metro,24.865871,10.54664,11.615973,0.24769036,13.313377,24.093454,19.93611,42.40937,31.514219,84388.3,39.687164,5.224009,9.0861988
43580,"Sioux City, IA-NE-SD",-0.029241387,-0.301297133,0.233743751,Metro,43.955254,10.698845,13.590849,2.6202967,2.4949136,24.43478,3.4599528,66.990051,49.924843,13424.9,21.031933,5.033143,12.875416
43620,"Sioux Falls, SD",0.161345265,-0.284012424,0.390470972,Metro,56.961174,4.7433128,14.214985,3.568013,2.2570989,5.8652568,6.64887,81.660759,38.087543,17533.65,30.616865,3.2495809,8.788456
43660,"Snyder, TX",-0.382054911,-0.60205104,-0.117981505,Micro,0,6.043263,10.084305,0.65401113,0.48049706,55.439716,2.2532785,41.172497,54.153297,1423,16.132427,4.3812695,14.680881
43700,"Somerset, KY",0.196055419,0.007203807,0.564287042,Micro,0,1.2715588,14.17653,0.12553489,0.82938784,3.5767522,1.55994,93.908386,66.019478,4659.65,14.121257,8.6460505,21.643513
43740,"Somerset, PA",0.245912722,0.001003674,0.463507087,Micro,0,0.28405258,17.292896,0.12420087,0.56946272,0.76256388,0.70523077,97.838547,46.609425,4311.9,14.861979,6.1741691,12.520793
43760,"Sonora, CA",-0.197326114,-0.431180702,0.041516978,Micro,0,1.5364443,11.718438,2.5420754,1.5421685,18.094311,0.93224877,76.889198,54.925663,2645.3,21.185062,7.1103139,14.331033
43780,"South Bend-Mishawaka, IN-MI",0.013635145,-0.305299082,0.444533193,Metro,46.980347,5.6671877,17.069197,0.57820356,2.1669636,12.447404,20.425819,64.381615,56.135487,20312.1,25.769196,6.9820762,14.44803
43900,"Spartanburg, SC",-0.080318133,-0.356049605,0.348240031,Metro,14.848931,8.0456562,13.565276,0.24405515,2.638339,8.6836662,25.315756,63.118183,59.851749,23294.35,21.280439,7.2599754,14.736654
43940,"Spearfish, SD",0.087420689,-0.175171611,0.239352598,Micro,0,0.64092892,13.924128,3.9566598,1.1396012,4.4640489,0.67871845,89.760971,41.128506,1366.7,33.832054,3.4919965,13.624169
43980,"Spencer, IA",0.145781959,-0.122619208,0.346698686,Micro,0,0.96056855,14.748073,0.37955838,0.98146498,7.607522,1.2833409,89.748116,42.683811,1003.3,20.449686,3.6713321,10.316875
44020,"Spirit Lake, IA",0.290499379,-0.019728712,0.428768055,Micro,0,0.53768718,11.698339,0.21232693,0.90709728,3.2261829,0.71482354,94.939575,31.276852,1198.8,29.453056,4.5519328,8.6190777
44060,"Spokane-Spokane Valley, WA",0.097042633,-0.204784594,0.411613244,Metro,49.763126,2.6301608,13.664438,2.4450963,2.0613036,7.5940757,2.1654677,85.734055,50.822151,36537.7,28.167263,6.6980896,14.211618
44100,"Springfield, IL",-0.044386262,-0.468040754,0.279255545,Metro,41.650078,0.55188388,17.691547,0.21395212,2.059809,2.2124252,20.87326,74.640556,43.464127,14358.4,31.541067,6.3865714,13.932707
44140,"Springfield, MA",0.092129863,-0.262354719,0.46489777,Metro,29.77376,6.7487845,18.93306,0.12722225,2.7810264,31.416937,8.5125933,57.16222,51.194935,41195.7,29.896179,7.6627383,15.651391
44180,"Springfield, MO",0.075791662,-0.215314888,0.365832992,Metro,31.50692,1.6040719,12.27169,0.57934332,1.3735535,3.6193557,3.975137,90.452614,50.228764,30022.9,25.773233,5.4315724,15.421054
44220,"Springfield, OH",-0.079344966,-0.360100236,0.278778875,Metro,36.785416,1.9016485,14.341315,0.13555445,0.67042643,4.8478642,11.209126,83.137032,57.343494,9658.55,17.322714,8.3780985,15.314264
44260,"Starkville, MS",-0.400308579,-0.706825325,0.267334934,Micro,0,0.3524965,9.5843477,0.23117462,2.7214043,1.0880218,68.537262,27.422142,66.998718,2358.4,41.374249,10.051927,31.13719
44300,"State College, PA",0.415928867,-0.081410285,0.598906648,Metro,22.886524,1.5417446,15.677522,0.14864071,4.3635888,2.2744164,2.0321105,91.181244,27.191835,6505.1,41.498329,5.3544559,18.392607
44340,"Statesboro, GA",-0.078907424,-0.360326547,0.409311157,Micro,0,2.4825449,12.722221,0.20858189,1.5116868,5.5689244,37.430637,55.280167,62.399792,4452.8,26.033834,8.5687304,27.021158
44420,"Staunton-Waynesboro, VA",0.018968337,-0.327411908,0.302045291,Metro,21.727219,2.0041444,9.6697598,0.24619086,0.88320261,5.9582481,8.1255989,84.786758,45.53672,7441.7,23.219385,4.3337617,11.655485
44460,"Steamboat Springs, CO",0.533479368,0.077046875,0.670630123,Micro,0,5.8751693,0,0.20233107,1.3773482,10.494847,0.61139768,87.314072,22.022902,1484.6,34.674049,6.0808496,13.770793
44500,"Stephenville, TX",0.026709424,-0.246800101,0.336428794,Micro,0,10.696836,7.4335141,0.63238198,0.61221474,35.767712,0.97962087,62.008072,53.520126,2562.3,26.546066,5.2336855,21.284292
44540,"Sterling, CO",0.187691759,-0.030734926,0.414715404,Micro,0,3.3031199,0,0.95488393,0.56768024,21.070272,0.97989643,76.427269,50.464462,1306.4,19.178301,4.6959195,13.993083
44580,"Sterling, IL",0.024296122,-0.21038358,0.259092918,Micro,0,2.2196636,17.339495,0.25488293,0.4691883,18.777548,1.8590519,78.639328,50.193172,4097.1,16.750414,5.9939065,10.8971
44620,"Stevens Point, WI",0.199411141,-0.157292425,0.389610845,Micro,0,4.0679021,13.357676,0.46232781,5.4389749,5.8867259,1.258549,86.953423,34.724972,4120.8,28.990667,4.8129206,12.994983
44660,"Stillwater, OK",0.080023307,-0.218868931,0.359502575,Micro,0,2.5535665,13.923401,13.246189,2.6952789,6.1547141,4.067801,73.836014,48.524361,4590.9,34.601135,5.5557446,25.448135
44700,"Stockton-Lodi, CA",-0.441530029,-0.645441848,-0.019163668,Metro,47.332932,20.859634,11.035782,1.2779868,16.467213,51.129387,8.8514042,22.274006,68.069405,63868.3,17.846441,9.8309946,15.612185
44740,"Storm Lake, IA",-0.172816496,-0.381039408,0.190872098,Micro,0,27.712206,10.761133,0.086223193,9.9699221,38.503067,3.7603278,47.680458,62.865089,1621.2,21.004925,4.654388,12.558493
44780,"Sturgis, MI",-0.161404925,-0.323686681,0.097067223,Micro,0,7.8811936,10.346412,0.20114523,0.74925649,13.407556,3.7482419,81.893799,60.996021,4685,14.488107,8.7931633,15.235779
44860,"Sulphur Springs, TX",-0.131391652,-0.333425332,0.177644828,Micro,0,9.2361183,9.7397785,0.47614178,0.59170711,24.967939,8.2932663,65.670944,60.537445,2913.2,17.279009,6.0721116,16.368101
44900,"Summerville, GA",-0.198244521,-0.390616241,0.204965043,Micro,0,2.5002124,12.975386,0.11047822,0.49929124,8.5214672,6.2521844,84.616577,67.146408,1882.5,8.9687519,8.730485,19.356247
44920,"Summit Park, UT",0.349467182,-0.217725415,0.51125064,Micro,0,6.0037737,8.8913727,0.15344262,1.369159,16.114157,0.40190294,81.961342,23.272686,3649.7,39.749146,4.0679045,9.6859121
44940,"Sumter, SC",-0.397654597,-0.56230606,0.09264615,Metro,48.504726,1.5556859,14.69866,0.2153739,1.0390786,3.4530241,62.130756,33.16177,73.992622,7667,18.061291,11.221799,19.599569
44980,"Sunbury, PA",0.089613344,-0.154968422,0.372102772,Micro,0,0.9775933,17.421732,0.17540783,0.40393946,5.3618236,2.5263207,91.532509,52.546848,5223.2,14.905511,5.8236794,14.152034
45000,"Susanville, CA",-0.417007909,-0.626673628,-0.183579234,Micro,0,3.4998,6.5385542,5.5841069,1.6352906,16.521849,1.4700397,74.788712,57.203873,1761.6,11.843298,6.7491651,13.868234
45020,"Sweetwater, TX",-0.030200603,-0.219173925,0.283009496,Micro,0,2.6998944,12.147581,0.26447439,0.36623356,47.510437,5.4780703,46.380787,62.276173,1364.5,16.824591,7.1466222,17.153313
45060,"Syracuse, NY",-0.065055304,-0.578936606,0.334417824,Metro,21.682159,3.2872682,16.164064,1.0372413,3.04881,4.9050698,13.778511,77.23037,45.503643,45550.6,29.558527,6.5356536,13.99914
45104,"Tacoma-Lakewood, WA",0.047526142,-0.267524645,0.343666527,Metro,26.968998,5.2650452,12.377728,1.3016094,7.0357704,17.814768,10.359614,63.488239,49.173218,59188.5,24.910421,6.8707333,11.359018
45140,"Tahlequah, OK",-0.138496974,-0.226077412,0.233637534,Micro,0,6.583354,14.755295,59.499401,0.53864205,11.508077,1.1937712,27.260109,78.996704,3413.7,24.300436,8.2327671,23.590874
45180,"Talladega-Sylacauga, AL",-0.342230778,-0.490524077,0.070261583,Micro,0,0.54417777,8.7495947,0.10879735,0.34059411,1.9720591,39.808044,57.770504,72.659431,6245.9,12.880518,9.6139688,19.09075
45220,"Tallahassee, FL",0.122172867,-0.240647033,0.517931647,Metro,48.513226,1.9857956,15.719925,0.27142915,2.9093525,7.0307007,45.210995,44.577522,51.010483,21457.7,35.3797,7.9954906,20.547066
45300,"Tampa-St. Petersburg-Clearwater, FL",0.031381871,-0.263047083,0.448689773,Metro,25.973732,7.9274712,14.312871,0.30407372,3.6236067,26.406311,17.832705,51.833302,58.315258,179773.25,27.520252,6.7499638,13.298575
45340,"Taos, NM",-0.387075997,-0.49788212,0.220837411,Micro,0,8.5486965,16.372086,4.7750845,0.66521943,69.651237,0.6532073,24.255251,85.882431,1920.8,28.708992,9.1023378,18.872259
45380,"Taylorville, IL",-0.076154559,-0.284967792,0.160860926,Micro,0,0.045965258,17.295166,0.18271002,0.51194447,1.0869039,0.85612422,97.362312,52.096855,2249.6,15.000934,4.9535894,14.024613
45460,"Terre Haute, IN",0.113692931,-0.142101188,0.406972303,Metro,34.49826,0.81522816,20.496702,0.21334602,1.1270887,2.4492869,3.6318004,92.578476,53.168434,11647.5,19.382351,7.3423333,17.118124
45500,"Texarkana, TX-AR",-0.1407857,-0.395818741,0.270911736,Metro,39.758804,2.0626216,10.39746,0.56392843,0.81775105,6.9834805,31.645437,59.989399,60.50872,11605.65,17.368193,8.269351,18.026449
45520,"The Dalles, OR",-0.234245854,-0.411039084,0.314801886,Micro,0,18.390276,16.355,3.1886199,0.73459572,29.825777,0.48832089,65.762688,74.167809,1630.4,20.888783,5.8212161,14.656088
45540,"The Villages, FL",0.211164655,-0.013132968,0.551253643,Metro,20.993444,3.4019959,13.739111,0.26883063,1.8591305,13.554541,13.31684,71.000656,59.700073,3728.2,23.052534,7.1408858,11.891558
45580,"Thomaston, GA",-0.193718093,-0.281293461,0.309745558,Micro,0,0.76263517,11.611269,0.11683202,0.48765749,2.9908354,36.102623,60.302055,82.742561,1979.1,12.65403,10.243444,21.552124
45620,"Thomasville, GA",-0.268210141,-0.414477169,0.244184772,Micro,0,0.76698732,12.659211,0.23484179,0.84383416,3.6496665,44.620522,50.651138,77.606926,3761.9,21.212032,8.5539408,20.875103
45660,"Tiffin, OH",0.143615794,-0.151598482,0.351936031,Micro,0,0.5034194,16.521605,0.078243509,0.38215023,4.1570554,1.1365224,94.246033,41.643658,2724.6,15.783463,6.4378629,13.064398
45700,"Tifton, GA",-0.175492073,-0.292594642,0.437772522,Micro,0,7.1608453,10.894002,0.061424252,1.1228731,18.698248,35.498318,44.619137,82.284958,3540.8,16.240726,5.4899378,24.440664
45740,"Toccoa, GA",0.069108386,-0.032859403,0.433518005,Micro,0,1.097062,13.518749,0.10351632,0.88323623,4.1030769,13.265625,81.644547,78.049347,1856,18.343098,9.4887619,15.957427
45780,"Toledo, OH",0.017819837,-0.372858997,0.397560843,Metro,42.524834,1.1552039,14.12521,0.12878463,1.5418117,8.7735891,19.564966,69.990852,50.718029,40215.7,24.546238,8.6019449,16.301231
45820,"Topeka, KS",0.046522751,-0.275732309,0.359963316,Metro,37.990158,2.9873743,15.880066,1.9369085,1.0846523,15.735498,9.7466173,71.496323,49.558468,16965.3,27.404568,5.5577459,12.388617
45860,"Torrington, CT",0.20486939,-0.172288567,0.33075272,Micro,0,2.5019257,14.429008,0.19702381,2.5320654,8.7882471,2.1136413,86.369019,26.711634,11351.6,33.707943,5.6701446,6.1846161
45900,"Traverse City, MI",0.030720586,-0.242317215,0.245621869,Micro,0,1.2595114,12.588302,2.3092656,0.95090836,3.641145,0.96686471,92.131821,44.239292,8223.8,30.16069,7.0111761,10.226267
45940,"Trenton, NJ",0.152776904,-0.440346121,0.536820605,Metro,24.857841,4.9155693,16.965616,0.090791248,13.602384,21.633034,24.340088,40.333702,38.713013,23379.15,40.3176,7.305181,10.408019
45980,"Troy, AL",-0.22715109,-0.40448995,0.236410031,Micro,0,1.24016,10.216151,0.60540068,1.5428433,2.5810277,54.978607,40.292118,71.109467,1980.7,22.852711,8.2004795,27.256731
46020,"Truckee-Grass Valley, CA",-0.097923103,-0.438359611,0.122290237,Micro,7.0755773,5.1132865,10.175196,1.5581571,1.1741968,14.036737,0.85016119,82.380745,41.987167,5935.7,34.37912,6.8509126,9.9200687
46060,"Tucson, AZ",-0.151533517,-0.411946114,0.203402477,Metro,54.293674,6.3940024,13.126269,3.5720036,2.4687555,54.012764,4.4405723,35.505905,56.626709,66531.8,30.432173,7.6425886,16.754133
46100,"Tullahoma-Manchester, TN",-0.159237761,-0.430287909,0.11934819,Micro,0,1.4914192,14.516817,0.17963691,1.0003556,5.3107195,4.9469614,88.562325,50.632919,7294.3,18.872284,6.7783847,14.65924
46140,"Tulsa, OK",-0.142482432,-0.41103761,0.224347205,Metro,35.804634,6.8929119,13.391169,16.471375,2.5820513,15.110654,12.03351,53.802406,57.373589,72346.1,26.066622,5.7377057,14.40102
46180,"Tupelo, MS",-0.120030118,-0.388970295,0.209583906,Micro,0,2.3561487,13.332969,0.036242612,0.91018146,3.8333766,28.554991,66.665207,54.808502,11547.1,18.986065,6.8022408,17.146763
46220,"Tuscaloosa, AL",-0.31614799,-0.594923711,0.141641014,Metro,22.831158,1.8044968,11.031398,0.1480488,0.90444416,3.7992611,46.891594,48.256653,60.618896,15390.9,26.002254,7.1695356,19.928259
46300,"Twin Falls, ID",-0.066900584,-0.283349571,0.262553395,Micro,0,7.1276069,9.4772062,0.64436346,1.2463889,26.290585,0.86663383,70.952034,60.772324,8834.8,17.53562,3.9774764,14.612934
46340,"Tyler, TX",-0.067298195,-0.326730109,0.348314299,Metro,53.564285,11.972375,8.5374804,0.33788526,1.6145799,32.771908,22.016102,43.259525,61.731857,15711.7,24.52298,6.8221159,15.938398
46380,"Ukiah, CA",-0.544622767,-0.715814968,-0.096979861,Micro,0,18.636351,11.281349,8.13731,1.385058,41.046581,0.91687143,48.514183,73.685585,5854.55,23.996761,8.9457207,17.361616
46460,"Union City, TN-KY",-0.093030316,-0.310972328,0.24163197,Micro,0,1.9100056,13.878436,0.16157278,0.39365029,5.6260614,17.969818,75.848892,60.883705,2811.7,13.423938,7.5434432,20.345705
46500,"Urbana, OH",0.088470329,-0.229389737,0.297429159,Micro,0,0.040751476,16.450306,0.12491596,0.45902669,1.304986,1.7417679,96.369301,38.826508,3397.2,14.669969,6.6557384,11.389405
46520,"Urban Honolulu, HI",-0.049192508,-0.389447201,0.270595937,Metro,28.938076,9.2549887,10.730329,0.56983262,59.834957,16.285841,3.9523511,19.357016,48.580669,56905.2,27.722588,6.5032825,11.427814
46540,"Utica-Rome, NY",-0.122042741,-0.448325505,0.227961433,Metro,22.481955,3.8564768,15.230317,0.21060309,4.4135504,5.9830861,8.3197403,81.073021,53.795666,19492.2,22.082497,6.2571497,14.880302
46620,"Uvalde, TX",-0.384111132,-0.553494928,0.096101094,Micro,0,5.2002931,10.086494,0.22568089,0.45084399,83.049545,0.44875726,15.825176,73.162857,2511.65,14.941803,6.4613147,22.072538
46660,"Valdosta, GA",-0.076066024,-0.283314942,0.446754009,Metro,40.794308,2.6875768,11.714244,0.26634806,1.1665276,7.8088102,43.784828,46.973484,70.559624,10465.6,21.723717,7.953681,22.51745
46700,"Vallejo-Fairfield, CA",-0.301026177,-0.621873945,0.042275426,Metro,51.149612,11.629797,11.27408,0.73337722,13.428415,38.419872,17.094532,30.323801,54.094933,29561.4,25.039619,7.6210918,10.1529
46740,"Valley, AL",-0.548279968,-0.668880973,-0.155271061,Micro,0,0.84931028,11.492122,0.17637607,0.42847526,2.1734998,54.348774,42.872875,75.88401,2156.7,11.836565,8.4971542,16.307119
46780,"Van Wert, OH",0.158974117,-0.082342473,0.36053152,Micro,0,0.19229335,17.895309,0.074845254,0.33564055,3.0535796,0.82269543,95.713242,45.792713,1959.5,15.450928,6.0674,9.4223862
46820,"Vermillion, SD",0.188875666,-0.213297108,0.425815699,Micro,0,0.82163167,15.051489,9.8487673,1.7451638,3.3514857,3.0300555,82.024529,38.080875,646.8,44.588688,5.7850351,23.327858
46860,"Vernal, UT",-0.075749286,-0.340703528,0.132827421,Micro,0,2.0500743,13.150591,8.9591331,0.48479959,7.5010695,0.39750206,82.657494,45.533787,3418.1,14.665439,6.0693598,11.290797
46900,"Vernon, TX",-0.228039211,-0.395514133,0.100763946,Micro,0,6.1563706,10.59553,0.81299442,1.9771225,40.455898,9.4974489,47.256535,65.994698,1098.6,16.207611,5.9456596,20.955555
46980,"Vicksburg, MS",-0.476860374,-0.571248002,-0.134278269,Micro,0,0.32104918,9.554266,0.06946075,0.78094232,1.0603967,69.201065,28.888136,83.163414,4670.5,22.705748,8.0873299,21.644884
47020,"Victoria, TX",-0.25582065,-0.488519753,0.16811241,Metro,55.357624,3.6286104,10.137796,0.22053616,0.77858597,62.639797,7.3879538,28.973129,63.95446,7562.3,18.175928,6.1148796,15.12524
47080,"Vidalia, GA",-0.299241804,-0.399708755,0.166770003,Micro,0,3.6551878,10.282499,0.35570791,0.55690885,14.791359,32.678432,51.617592,82.27919,3059.8,14.895475,7.6610794,24.705105
47180,"Vincennes, IN",0.079983769,-0.178183127,0.351740918,Micro,0,0.38306186,16.266329,0.13568652,0.44527549,2.4404695,1.0887872,95.889786,51.254539,2409,15.71868,5.3858032,17.228451
47220,"Vineland-Bridgeton, NJ",-0.273504227,-0.433002536,0.069709271,Metro,33.918812,6.2591062,16.46032,0.55142391,1.2914783,40.837917,23.174507,34.144672,68.261932,11033.6,14.136741,9.2625809,16.287548
47240,"Vineyard Haven, MA",0.608240698,0.323343555,0.718439827,Micro,0,6.9113584,20.959723,2.3420265,1.1464862,12.22632,3.2860427,80.999123,24.681681,1024.6,29.354671,5.6716385,12.579526
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",0.063663944,-0.258587947,0.315392305,Metro,63.070999,1.780358,13.081802,0.35575902,3.5542018,8.0257263,40.997707,47.066605,44.962482,119105.2,29.292397,6.2054052,10.929012
47300,"Visalia-Porterville, CA",-0.494522807,-0.620961298,0.041303374,Metro,41.626881,27.612717,6.6235161,0.95480198,2.9736385,76.4972,1.4278916,18.146467,80.607948,46129.15,13.624063,10.046671,23.978657
47340,"Wabash, IN",0.126998256,-0.111989717,0.352286533,Micro,0,1.1920037,14.913219,0.46850121,0.53805602,2.5426638,0.572653,95.878128,47.816109,2380,17.661072,6.7820234,12.476967
47380,"Waco, TX",-0.133859985,-0.388939993,0.310575242,Metro,43.80452,8.4251022,9.3346977,0.31515497,1.096905,37.716167,18.930532,41.941242,63.544594,20584.25,21.610739,6.110332,20.134394
47420,"Wahpeton, ND-MN",0.065718484,-0.207499122,0.255822929,Micro,0,2.0214396,17.155338,2.8237884,0.80672109,4.9374671,1.3520966,90.079926,38.227177,1496.9,20.524231,3.4616172,10.414721
47460,"Walla Walla, WA",-0.1967837,-0.490087875,0.240483675,Metro,24.705925,12.245788,12.299311,0.70066106,1.1865245,37.444447,1.0145857,59.653782,58.573715,4170.4,25.815626,6.4380193,16.223919
47540,"Wapakoneta, OH",0.357939657,0.038345301,0.532515257,Micro,0,0.29100373,14.469123,0.081836626,0.46041557,1.3080329,0.46910918,97.680603,35.817757,3584.6,16.902487,4.7235813,7.9160066
47580,"Warner Robins, GA",-0.004471576,-0.263335767,0.421000357,Metro,48.418308,3.076968,11.328733,0.21096678,2.3329415,9.0065365,39.515747,48.933811,62.900631,14937.6,25.129271,7.3826542,14.626767
47620,"Warren, PA",0.042483228,-0.2185188,0.281702884,Micro,0,0.083158657,19.951387,0.20269632,0.28429773,0.87098467,1.0224727,97.619545,47.383202,2272,17.636078,5.5756831,12.656765
47660,"Warrensburg, MO",0.090079756,-0.20459643,0.303587489,Micro,0,0.86254549,12.48716,0.72156781,1.5945995,4.7457895,4.9200234,88.018021,42.080925,3402.8,26.21744,6.6882305,15.710218
47664,"Warren-Troy-Farmington Hills, MI",0.064140214,-0.403716836,0.33783621,Metro,18.460415,5.0611181,12.127218,0.3434515,5.3011942,4.1350403,15.954292,74.266022,36.618019,171556.2,31.711357,5.4865742,14.899633
47700,"Warsaw, IN",0.172394456,-0.10747389,0.443876382,Micro,0,7.5765314,16.699091,0.25123939,0.90345639,15.239758,1.3077753,82.297775,48.833103,5662.6,20.981524,6.3251743,9.9364147
47780,"Washington, IN",0.194973343,-0.092859757,0.486468518,Micro,0,6.4046674,19.088116,0.43065265,0.4997035,10.242607,1.1453391,87.681702,49.627995,2070.1,12.769101,4.8277812,13.690522
47820,"Washington, NC",-0.062936883,-0.327875264,0.369726666,Micro,0,5.875967,14.254448,0.15934329,0.30270749,14.194266,32.866585,52.477097,61.576206,3394.3,18.396267,9.334094,17.74481
47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV",-0.012083491,-0.421875607,0.34540906,Metro,16.967211,13.042702,12.283265,0.32342646,9.9167299,21.516174,30.176384,38.067287,40.771561,317096.9,47.186325,5.4239297,7.9738564
47920,"Washington Court House, OH",0.094923889,-0.167498923,0.399479983,Micro,0,0.60619891,16.441357,0.060242061,0.67736709,2.6108193,2.1272893,94.524284,54.559612,2214.8,14.973685,7.4406772,17.303841
47940,"Waterloo-Cedar Falls, IA",0.01224741,-0.423870333,0.341091115,Metro,57.601273,4.3959751,15.409881,0.24402767,1.8820809,6.5743265,14.14033,77.159241,43.395824,10391.4,26.425617,4.9249535,14.454945
47980,"Watertown, SD",0.224539743,-0.055902461,0.382060182,Micro,0,0.69379628,13.325713,3.591917,0.82975459,2.6823044,0.68688202,92.209145,39.723701,2017.5,21.098488,3.6266923,12.765158
48020,"Watertown-Fort Atkinson, WI",0.113101052,-0.240990285,0.33675065,Micro,0,4.6426921,13.475158,0.35414794,0.90605074,14.215528,1.6425818,82.881691,38.324703,4683.7,23.085382,4.771976,8.4985666
48060,"Watertown-Fort Drum, NY",-0.100591855,-0.344926804,0.133331759,Metro,13.139338,1.1802831,15.467577,0.56642169,1.6099699,7.3806257,6.817112,83.62587,49.726368,8188.7,20.71073,7.4998355,14.450648
48100,"Wauchula, FL",-0.119713428,-0.204774811,0.208386573,Micro,0,8.0565958,13.443062,0.38717562,1.0482904,60.393715,6.0051389,32.16568,77.868622,2407.6,9.2127743,7.8958526,24.364012
48140,"Wausau, WI",0.141084599,-0.199415304,0.352525286,Metro,27.5278,7.4506893,12.912414,0.66841978,12.082585,3.8335643,1.7576267,81.657806,38.227966,8402.6,23.235077,4.5664787,8.6705227
48180,"Waycross, GA",0.080906125,-0.064372554,0.498247942,Micro,0,2.2182245,12.430909,0.10578301,0.70081532,6.2660313,26.682217,66.245148,71.286186,4366.2,11.945031,5.752696,21.271873
48220,"Weatherford, OK",0.049779324,-0.167334442,0.375249284,Micro,0,9.6842299,11.172964,8.5469055,0.90683252,28.794014,2.8528776,58.899368,59.892868,2210.4,25.227064,3.7527986,17.244978
48260,"Weirton-Steubenville, WV-OH",0.021386502,-0.125228278,0.225911106,Metro,28.730389,0.081034176,18.816729,0.093076512,0.28885558,0.82180268,5.9477935,92.848465,59.715607,7303.8,15.785969,7.4386387,15.587616
48300,"Wenatchee, WA",-0.075127129,-0.36375391,0.413093518,Metro,40.66869,21.026522,10.495872,0.59640527,0.78419924,46.968899,0.46326512,51.187229,61.411674,9100.7,23.0109,5.8925357,12.479051
48424,"West Palm Beach-Boca Raton-Delray Beach, FL",0.118292652,-0.176851839,0.574525731,Metro,27.294308,11.213588,15.267326,0.67247987,3.1074188,31.746323,28.948751,35.525028,60.013725,82032.4,33.499874,7.2585464,12.158091
48460,"West Plains, MO",0.064998948,-0.108773936,0.347435153,Micro,0,1.6303146,14.219102,0.47350609,0.52891111,1.7135048,0.80061227,96.483467,61.992996,2761.3,14.681167,5.5314798,21.063948
48540,"Wheeling, WV-OH",-0.008577872,-0.197721485,0.220173196,Metro,16.813164,0.13359888,15.826353,0.10821515,0.35309488,0.77150345,3.5730362,95.194153,56.011253,8458.9,18.709009,6.7561359,14.926963
48580,"Whitewater-Elkhorn, WI",0.088579326,-0.215314969,0.345594557,Micro,0,9.1573477,13.328661,0.37728983,1.1402448,22.21488,1.5614465,74.706139,44.560146,6939.7,26.755991,5.3606381,11.332126
48620,"Wichita, KS",-0.008357331,-0.344839737,0.38503844,Metro,44.968323,8.4874821,14.066963,1.2904394,3.5311692,20.856941,10.363505,63.957943,54.368763,48090.45,28.304274,5.9318943,12.820776
48660,"Wichita Falls, TX",-0.04742105,-0.292437531,0.253500076,Metro,61.421364,3.0314093,11.521369,1.0363579,1.818646,25.520044,10.455014,61.169933,55.356049,10747.4,21.590498,5.5178642,15.648043
